unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume
1616461200,3/23/2021 1:00,BTC/USD,54716.03,55350,54540.26,55143.35,172.4367583,9508740.517
1616457600,3/23/2021 0:00,BTC/USD,54117.71,54788.29,53824.38,54724.37,180.0286161,9851952.6
1616454000,3/22/2021 23:00,BTC/USD,54620.47,54911.3,54070.92,54070.92,316.8452896,17132116.31
1616450400,3/22/2021 22:00,BTC/USD,54574.02,54669.49,53715,54623.8,777.1692869,42451939.69
1616446800,3/22/2021 21:00,BTC/USD,54557.44,54990,54311.52,54560.22,1017.368742,55507862.36
1616443200,3/22/2021 20:00,BTC/USD,55540,56018.41,54228,54557.44,671.8357715,36653639.8
1616439600,3/22/2021 19:00,BTC/USD,56492.98,56555,55540,55593.39,591.3858864,32877146.22
1616436000,3/22/2021 18:00,BTC/USD,57100.39,57180.74,56371.98,56492.17,172.6145103,9751368.259
1616432400,3/22/2021 17:00,BTC/USD,56750,57211.06,56575.59,57098.26,163.2059336,9318774.829
1616428800,3/22/2021 16:00,BTC/USD,57097.39,57231.92,56222,56781.35,350.0766816,19877826.59
1616425200,3/22/2021 15:00,BTC/USD,56990,57264.46,56897.93,57066.1,174.0090293,9930016.669
1616421600,3/22/2021 14:00,BTC/USD,56967.87,57309.92,56800,57014.48,203.3646717,11594731.01
1616418000,3/22/2021 13:00,BTC/USD,57266.22,57409.58,56551,56999.86,378.4980363,21574335.08
1616414400,3/22/2021 12:00,BTC/USD,57727.69,57757.9,56876.63,57266.22,209.7067674,12009113.88
1616410800,3/22/2021 11:00,BTC/USD,57923.16,58163.29,57551.4,57720.67,197.7594844,11414809.94
1616407200,3/22/2021 10:00,BTC/USD,57387.73,58461.78,57291.49,57942.06,207.0047443,11994281.32
1616403600,3/22/2021 9:00,BTC/USD,57217.7,57402.29,57047.12,57387.73,90.45314416,5190900.615
1616400000,3/22/2021 8:00,BTC/USD,57585.81,57710.53,57094.5,57213.17,156.3103235,8943009.113
1616396400,3/22/2021 7:00,BTC/USD,57660.03,57852.92,57520.41,57585.38,92.47064893,5324957.457
1616392800,3/22/2021 6:00,BTC/USD,57631.82,57871.84,57562.3,57677.5,76.24373005,4397547.74
1616389200,3/22/2021 5:00,BTC/USD,57614.69,57773.14,57297.5,57600,101.6267148,5853698.77
1616385600,3/22/2021 4:00,BTC/USD,57556.72,57834.09,57428.36,57606.61,113.8968705,6561212.598
1616382000,3/22/2021 3:00,BTC/USD,56982.57,57627.52,56982.57,57584.31,93.36478398,5376346.664
1616378400,3/22/2021 2:00,BTC/USD,56640.77,57053.15,56454.26,56988.52,104.6572804,5964263.519
1616374800,3/22/2021 1:00,BTC/USD,56581.1,56733.16,56304.31,56611.91,198.5834359,11242187.6
1616371200,3/22/2021 0:00,BTC/USD,57410.54,57467.1,56426.9,56585.27,108.515196,6140361.665
1616367600,3/21/2021 23:00,BTC/USD,57605,57819.13,57189.96,57381.79,109.5538524,6286396.152
1616364000,3/21/2021 22:00,BTC/USD,58108.6,58150,57556,57604.01,116.9070592,6734315.406
1616360400,3/21/2021 21:00,BTC/USD,57873.16,58150,57522.23,58143.87,82.43262965,4792952.102
1616356800,3/21/2021 20:00,BTC/USD,57571.73,58027.99,57571.73,57819.01,71.3803815,4127142.992
1616353200,3/21/2021 19:00,BTC/USD,57421.74,57729.26,57410.6,57583.82,50.24441942,2893265.604
1616349600,3/21/2021 18:00,BTC/USD,57297.08,57531.29,57227.6,57425.55,38.01136208,2182823.374
1616346000,3/21/2021 17:00,BTC/USD,57255.31,57350.56,57012.25,57297.08,54.86727237,3143734.494
1616342400,3/21/2021 16:00,BTC/USD,57186.29,57450,56847.29,57255.31,100.3617554,5746243.416
1616338800,3/21/2021 15:00,BTC/USD,57214.38,57600,57057.39,57238.39,78.97429071,4520361.252
1616335200,3/21/2021 14:00,BTC/USD,57038.34,57370.49,57028.48,57226.7,185.363898,10607764.18
1616331600,3/21/2021 13:00,BTC/USD,56227.32,57412.88,56217.23,57036.93,544.1239744,31035161.04
1616328000,3/21/2021 12:00,BTC/USD,56260.17,56301.17,55890.01,56201.21,145.855241,8197241.03
1616324400,3/21/2021 11:00,BTC/USD,56163.79,56342.9,55800,56266.91,95.21229811,5357301.809
1616320800,3/21/2021 10:00,BTC/USD,55954.9,56411.21,55616.34,56181.04,155.4477666,8733217.19
1616317200,3/21/2021 9:00,BTC/USD,57150.99,57296.68,55500,55987.05,328.0020975,18363869.83
1616313600,3/21/2021 8:00,BTC/USD,57016.02,57353.64,56919.42,57201.7,90.93453257,5201609.852
1616310000,3/21/2021 7:00,BTC/USD,57070.34,57397.3,56917.82,57059.89,79.68959845,4547079.722
1616306400,3/21/2021 6:00,BTC/USD,57150,57459,56712.15,57089.69,153.131858,8742250.301
1616302800,3/21/2021 5:00,BTC/USD,56885.44,57273.26,56864.53,57172.65,221.8581917,12684220.74
1616299200,3/21/2021 4:00,BTC/USD,57768.1,57803.59,56752,56898.19,247.9856193,14109932.88
1616295600,3/21/2021 3:00,BTC/USD,57645.83,57875.91,57475,57817.77,85.68843078,4954313.982
1616292000,3/21/2021 2:00,BTC/USD,58186,58186,57504.78,57647.76,121.7452948,7018343.536
1616288400,3/21/2021 1:00,BTC/USD,58365.55,58500,58101.62,58221.95,80.04724015,4660506.414
1616284800,3/21/2021 0:00,BTC/USD,58072.87,58632.52,57816,58378.28,390.9787452,22824666.66
1616281200,3/20/2021 23:00,BTC/USD,58500,58534.53,58020.92,58138.39,76.46267007,4445416.533
1616277600,3/20/2021 22:00,BTC/USD,58767.02,58822.55,58362.32,58521,45.04271399,2635944.665
1616274000,3/20/2021 21:00,BTC/USD,58546.65,58789.3,58394.65,58753,50.67466651,2977288.681
1616270400,3/20/2021 20:00,BTC/USD,59289.74,59389.87,58136.22,58550.17,190.5427252,11156308.95
1616266800,3/20/2021 19:00,BTC/USD,59161.44,59421.39,59133.77,59264.78,46.00102333,2726240.527
1616263200,3/20/2021 18:00,BTC/USD,59169.15,59479.33,59137.05,59160.09,100.436262,5941818.301
1616259600,3/20/2021 17:00,BTC/USD,59048.58,59325.13,59032.01,59169.15,68.41341061,4047963.354
1616256000,3/20/2021 16:00,BTC/USD,59273.35,59339.34,58907.23,59048.96,81.12253512,4790201.331
1616252400,3/20/2021 15:00,BTC/USD,59395.81,59732.3,59071.07,59247.08,114.6684737,6793772.236
1616248800,3/20/2021 14:00,BTC/USD,59047.38,59394.69,58783.74,59367.03,184.357682,10944768.04
1616245200,3/20/2021 13:00,BTC/USD,59189.8,59897.4,58608.58,59058.99,211.1127249,12468104.31
1616241600,3/20/2021 12:00,BTC/USD,59271.97,59340.91,58768.78,59186.87,53.42316301,3161949.804
1616238000,3/20/2021 11:00,BTC/USD,58706.02,59322.33,58645.48,59237.68,79.7241178,4722671.779
1616234400,3/20/2021 10:00,BTC/USD,58806.22,59957,57997.47,58698.31,391.3958449,22974274.64
1616230800,3/20/2021 9:00,BTC/USD,58691.08,58901.98,58606.9,58782.37,54.44621242,3200477.404
1616227200,3/20/2021 8:00,BTC/USD,58430.13,58855.98,58425,58707.6,51.95212885,3049984.8
1616223600,3/20/2021 7:00,BTC/USD,58363.76,58566.57,58284.57,58452.43,44.31555123,2590351.656
1616220000,3/20/2021 6:00,BTC/USD,58130.51,58401.69,58000,58356.99,25.6139966,1494755.743
1616216400,3/20/2021 5:00,BTC/USD,58194.59,58394.35,58089.35,58128.81,31.20323726,1813807.05
1616212800,3/20/2021 4:00,BTC/USD,58355.57,58631.94,58180,58238.59,92.45114431,5384224.289
1616209200,3/20/2021 3:00,BTC/USD,58531.65,58586.81,58187.37,58408.68,44.87960393,2621358.424
1616205600,3/20/2021 2:00,BTC/USD,58707.42,58916.01,58430.24,58577,34.53892601,2023186.669
1616202000,3/20/2021 1:00,BTC/USD,58662.95,58887.41,58520.3,58755.85,42.80832595,2515239.578
1616198400,3/20/2021 0:00,BTC/USD,58029.94,58706.17,57815.61,58666.39,267.3585082,15684958.51
1616194800,3/19/2021 23:00,BTC/USD,58513.33,58557.41,57967.01,58072,91.27806152,5300699.589
1616191200,3/19/2021 22:00,BTC/USD,58636.66,58636.66,58298,58520.64,64.14703355,3753925.457
1616187600,3/19/2021 21:00,BTC/USD,58395.6,58769.04,58315.03,58681,81.33999091,4773112.007
1616184000,3/19/2021 20:00,BTC/USD,58879.81,59450.95,58120.1,58389.71,244.0007184,14247131.19
1616180400,3/19/2021 19:00,BTC/USD,58827.33,58996.27,58688.36,58884.88,102.3328908,6025859.995
1616176800,3/19/2021 18:00,BTC/USD,58892.49,58981.5,58351.88,58827.33,101.2291874,5955042.815
1616173200,3/19/2021 17:00,BTC/USD,58875.13,58993.61,58645.71,58915.83,77.58132369,4570768.078
1616169600,3/19/2021 16:00,BTC/USD,59006.62,59200,58629.28,58892.61,197.2447686,11616259.23
1616166000,3/19/2021 15:00,BTC/USD,58758.54,59185.01,58504.45,59000.86,274.2563283,16181359.23
1616162400,3/19/2021 14:00,BTC/USD,58236.36,58795.57,57946.36,58706.67,159.1327451,9342153.555
1616158800,3/19/2021 13:00,BTC/USD,58851.22,58858.5,58054.56,58254.78,162.978374,9494269.319
1616155200,3/19/2021 12:00,BTC/USD,58877.84,59280,58709.36,58851.22,207.441126,12208163.34
1616151600,3/19/2021 11:00,BTC/USD,58610.06,58876.44,58427.72,58842.96,241.8455625,14230908.76
1616148000,3/19/2021 10:00,BTC/USD,58301.79,58700,58127.79,58611.72,81.9398909,4802637.942
1616144400,3/19/2021 9:00,BTC/USD,58310.21,58858.53,58218.35,58286.55,145.3525394,8472098.053
1616140800,3/19/2021 8:00,BTC/USD,57801.62,58579,57460.83,58307.31,236.0918465,13765880.48
1616137200,3/19/2021 7:00,BTC/USD,58122.94,58366.67,57744.39,57801.53,78.62400316,4544587.677
1616133600,3/19/2021 6:00,BTC/USD,58350,58500,57972.41,58122.94,104.1837078,6055463.4
1616130000,3/19/2021 5:00,BTC/USD,57886,58392.68,57626.78,58350,129.813846,7574637.912
1616126400,3/19/2021 4:00,BTC/USD,57802.75,58259.27,57638.54,57887.22,136.7549494,7916363.841
1616122800,3/19/2021 3:00,BTC/USD,57356.07,57907.09,57308.72,57800.57,78.18429216,4519096.652
1616119200,3/19/2021 2:00,BTC/USD,57400,57758.83,57216.96,57363.85,112.4054042,6448006.747
1616115600,3/19/2021 1:00,BTC/USD,56883.49,57494.07,56671.76,57438.53,128.8591781,7401481.765
1616112000,3/19/2021 0:00,BTC/USD,57648.01,57681.09,56279.34,56883.49,286.4645631,16295104.11
1616108400,3/18/2021 23:00,BTC/USD,57630.81,58017.62,57356.65,57648.05,91.94677103,5300552.054
1616104800,3/18/2021 22:00,BTC/USD,57919.18,58153.93,57635,57635,131.0962265,7555731.015
1616101200,3/18/2021 21:00,BTC/USD,57499.39,58023.77,57430.91,57919.94,145.7289542,8440612.281
1616097600,3/18/2021 20:00,BTC/USD,57287.58,57877.12,57000,57478.23,236.1287848,13572264.6
1616094000,3/18/2021 19:00,BTC/USD,58216.96,58411.48,57136.15,57269.83,267.0128662,15291781.46
1616090400,3/18/2021 18:00,BTC/USD,59218.33,59292.11,57949.36,58207.99,289.648601,16859862.87
1616086800,3/18/2021 17:00,BTC/USD,59029.09,59427.08,59004.32,59218.33,377.5967635,22360649.75
1616083200,3/18/2021 16:00,BTC/USD,59577.02,60083.25,58985.2,59020.43,690.440129,40750073.3
1616079600,3/18/2021 15:00,BTC/USD,57840.45,59698.34,57700,59515.54,504.2804296,30012522.08
1616076000,3/18/2021 14:00,BTC/USD,57828.25,58040.7,57508,57864.38,225.6213435,13055439.16
1616072400,3/18/2021 13:00,BTC/USD,58100,58165.2,57770.41,57829.85,237.3333855,13724954.08
1616068800,3/18/2021 12:00,BTC/USD,58104.75,58172.98,57560.28,58100,404.8277981,23520495.07
1616065200,3/18/2021 11:00,BTC/USD,58492.25,58564.24,57834.99,58161.39,188.2034323,10946173.23
1616061600,3/18/2021 10:00,BTC/USD,58423.49,58660.11,58229.71,58532.56,107.7903044,6309242.461
1616058000,3/18/2021 9:00,BTC/USD,57964.59,58476.03,57949.82,58423.49,140.763519,8223896.042
1616054400,3/18/2021 8:00,BTC/USD,58367.39,58500,57930.02,57999.43,130.0568694,7543224.29
1616050800,3/18/2021 7:00,BTC/USD,58908.95,58908.95,58113.81,58355.19,220.965597,12894489.39
1616047200,3/18/2021 6:00,BTC/USD,58984.99,59112.89,58679.71,58922.33,143.1477063,8434596.389
1616043600,3/18/2021 5:00,BTC/USD,58830.71,59185.11,58670.34,59000.14,145.5234747,8585905.382
1616040000,3/18/2021 4:00,BTC/USD,58716.02,59200,58623.19,58830.71,165.2911488,9724195.639
1616036400,3/18/2021 3:00,BTC/USD,59004.84,59048.3,58560.45,58695.97,175.915316,10325520.11
1616032800,3/18/2021 2:00,BTC/USD,59048.69,59336.09,58882.82,58997.12,122.9389047,7253041.312
1616029200,3/18/2021 1:00,BTC/USD,58953.41,59354.49,58764.39,59044.54,155.9472441,9207833.292
1616025600,3/18/2021 0:00,BTC/USD,58939.73,59559.26,58737.69,58928.67,218.2583248,12861672.8
1616022000,3/17/2021 23:00,BTC/USD,58336.53,58968.8,58300.23,58901.8,236.6649367,13939990.77
1616018400,3/17/2021 22:00,BTC/USD,58451.24,58967.04,58263.9,58300.23,150.5281345,8775824.862
1616014800,3/17/2021 21:00,BTC/USD,57729,58760.54,57377.84,58473.43,265.9722207,15552308.03
1616011200,3/17/2021 20:00,BTC/USD,57909.61,58355.55,57706.6,57749.78,272.5121184,15737514.88
1616007600,3/17/2021 19:00,BTC/USD,57635.97,58258.73,57371.41,57909.51,738.4714767,42764521.36
1616004000,3/17/2021 18:00,BTC/USD,55580.89,57650.2,55580.89,57635.96,717.5304306,41355555.2
1616000400,3/17/2021 17:00,BTC/USD,55294.42,55652.93,55192.04,55580.89,169.9819,9447745.283
1615996800,3/17/2021 16:00,BTC/USD,54961.14,55598,54776.74,55294.66,207.1817418,11456043.97
1615993200,3/17/2021 15:00,BTC/USD,54584.29,55287.3,54333,54981.06,163.4373848,8985960.66
1615989600,3/17/2021 14:00,BTC/USD,55163.93,55165.76,54551.5,54579.12,270.4425115,14760514.29
1615986000,3/17/2021 13:00,BTC/USD,55160.33,55427.03,54718.89,55151.77,288.2640256,15898271.24
1615982400,3/17/2021 12:00,BTC/USD,54806.19,55429,54124,55183.38,359.9760916,19864697.45
1615978800,3/17/2021 11:00,BTC/USD,55050.4,55229.1,54533.51,54841.8,145.2620666,7966433.203
1615975200,3/17/2021 10:00,BTC/USD,54749.04,55269.52,54640,55066.65,199.3704599,10978663.34
1615971600,3/17/2021 9:00,BTC/USD,55747.69,55850,54427.92,54789.53,416.7533945,22833722.61
1615968000,3/17/2021 8:00,BTC/USD,55841.02,56078.07,55643.56,55791.13,167.4951787,9344745.29
1615964400,3/17/2021 7:00,BTC/USD,56335.02,56355.19,55726.24,55844.11,176.6819404,9866645.715
1615960800,3/17/2021 6:00,BTC/USD,55989.26,56350.94,55871.25,56350.94,136.8582648,7712091.865
1615957200,3/17/2021 5:00,BTC/USD,55582.12,56003.63,55145.12,56003.39,139.9751102,7839080.686
1615953600,3/17/2021 4:00,BTC/USD,55528.37,55891.27,55440.26,55586.56,84.90721742,4719700.136
1615950000,3/17/2021 3:00,BTC/USD,55803.7,56157.34,55400,55486.61,123.631203,6859876.347
1615946400,3/17/2021 2:00,BTC/USD,56267.72,56270.16,55612.81,55806.51,180.982258,10099988.19
1615942800,3/17/2021 1:00,BTC/USD,56562.75,56562.75,56062.9,56290.92,65.38606971,3680642.019
1615939200,3/17/2021 0:00,BTC/USD,56928.38,57198.24,56303.53,56553.54,161.8108899,9150978.632
1615935600,3/16/2021 23:00,BTC/USD,56267.81,56950,56097.51,56908.34,79.95438136,4550071.119
1615932000,3/16/2021 22:00,BTC/USD,56469.63,56843.77,56258.84,56267.81,239.4216518,13471732.01
1615928400,3/16/2021 21:00,BTC/USD,56386.17,56622.29,56092.29,56500.35,197.1805262,11140768.74
1615924800,3/16/2021 20:00,BTC/USD,55750.76,56445.83,55691.08,56401.9,304.7587012,17188969.79
1615921200,3/16/2021 19:00,BTC/USD,55335.71,55828,55157.27,55771.8,171.5584179,9568121.77
1615917600,3/16/2021 18:00,BTC/USD,55221.22,55646.4,55127.29,55346.42,204.1574293,11299382.83
1615914000,3/16/2021 17:00,BTC/USD,55652.29,55837.34,54949.58,55251.63,271.073875,14977273.44
1615910400,3/16/2021 16:00,BTC/USD,55861.1,56095.99,55450,55680.27,272.4639011,15170863.58
1615906800,3/16/2021 15:00,BTC/USD,55629.27,55920,55420.38,55863.6,273.2176298,15262920.38
1615903200,3/16/2021 14:00,BTC/USD,55299.24,55699,55197.43,55650.46,418.4248146,23285533.41
1615899600,3/16/2021 13:00,BTC/USD,55089.14,55866,54970.26,55270.19,456.7373437,25243959.77
1615896000,3/16/2021 12:00,BTC/USD,55416.61,55604.56,54500,55101.61,446.1409014,24583081.96
1615892400,3/16/2021 11:00,BTC/USD,55793.41,55893.09,55022.65,55387.43,213.12278,11804323.06
1615888800,3/16/2021 10:00,BTC/USD,55900,56160.03,55423.39,55802.02,307.9116555,17182092.36
1615885200,3/16/2021 9:00,BTC/USD,55928.83,56449.52,55720.02,55897.86,185.4648313,10367087.17
1615881600,3/16/2021 8:00,BTC/USD,55253.3,56100,55157.6,55931.43,207.2033369,11589178.93
1615878000,3/16/2021 7:00,BTC/USD,55075.12,55483.53,54789.3,55167.6,373.1596827,20586324.11
1615874400,3/16/2021 6:00,BTC/USD,54043.03,55299.76,53570.57,55035.91,320.3934327,17633144.12
1615870800,3/16/2021 5:00,BTC/USD,54411.35,54444.8,53563.13,54033.05,439.8258849,23765134.03
1615867200,3/16/2021 4:00,BTC/USD,54254.66,54852.31,54150,54396.14,177.8839889,9676202.365
1615863600,3/16/2021 3:00,BTC/USD,54588.75,54635.25,53800,54203.57,711.3137739,38555745.93
1615860000,3/16/2021 2:00,BTC/USD,54489.98,54670.64,54150.01,54588.75,228.8057632,12490220.6
1615856400,3/16/2021 1:00,BTC/USD,54070.73,54599.6,53221,54496.67,856.0467116,46651695.15
1615852800,3/16/2021 0:00,BTC/USD,55616.42,56073.14,53900,54065.71,377.0052801,20383058.14
1615849200,3/15/2021 23:00,BTC/USD,56147.09,56674.04,55555,55644.37,264.1908372,14700732.7
1615845600,3/15/2021 22:00,BTC/USD,56754.85,56939.3,56000,56147.09,160.5017395,9011705.613
1615842000,3/15/2021 21:00,BTC/USD,56397.29,56979.67,56379.85,56757.9,145.9642307,8284623.207
1615838400,3/15/2021 20:00,BTC/USD,56631.89,56975.97,56241.09,56421.11,188.5775181,10639752.89
1615834800,3/15/2021 19:00,BTC/USD,56153.92,56701.02,56153.92,56631.96,143.5114506,8127334.73
1615831200,3/15/2021 18:00,BTC/USD,56070.83,56432.42,55829.26,56165.96,162.1530068,9107479.296
1615827600,3/15/2021 17:00,BTC/USD,56322.31,56345.71,55500,56053.32,146.4316335,8207979.213
1615824000,3/15/2021 16:00,BTC/USD,56232.2,56702.91,55700,56307.74,131.989315,7432020.033
1615820400,3/15/2021 15:00,BTC/USD,56174.46,56826.16,55864.93,56220.73,228.7314338,12859448.18
1615816800,3/15/2021 14:00,BTC/USD,56894.41,57341.3,56136.33,56171.63,346.5321821,19465277.51
1615813200,3/15/2021 13:00,BTC/USD,56442.51,57098.78,56292.57,56919.53,536.1527702,30517563.69
1615809600,3/15/2021 12:00,BTC/USD,56186.78,56490.83,55002.64,56476.54,454.8519241,25688462.88
1615806000,3/15/2021 11:00,BTC/USD,56345.79,56600,55900.82,56171.28,329.3872509,18502103.5
1615802400,3/15/2021 10:00,BTC/USD,55805.44,56444.62,55540.97,56378.54,674.6601243,38036352.81
1615798800,3/15/2021 9:00,BTC/USD,57734.43,58043,54555,55867.56,1396.290769,78007358.32
1615795200,3/15/2021 8:00,BTC/USD,57809.35,58379.4,57520.58,57734.43,384.7912425,22215703.06
1615791600,3/15/2021 7:00,BTC/USD,58738.16,58773.57,57319.31,57809.35,553.2902025,31985346.97
1615788000,3/15/2021 6:00,BTC/USD,59000,59352.76,58375.01,58738.16,372.9901392,21908754.47
1615784400,3/15/2021 5:00,BTC/USD,59789.86,59910.54,58990.08,58999.73,188.5219567,11122744.54
1615780800,3/15/2021 4:00,BTC/USD,60379.5,60595.13,59639.34,59777.56,129.1379217,7719549.862
1615777200,3/15/2021 3:00,BTC/USD,60066.84,60489.09,60066.84,60354.53,78.41772151,4732864.725
1615773600,3/15/2021 2:00,BTC/USD,60103.05,60311.69,60019.63,60034.58,104.9102106,6298240.43
1615770000,3/15/2021 1:00,BTC/USD,59448.33,60261.27,59260.97,60048.47,107.9159748,6480189.172
1615766400,3/15/2021 0:00,BTC/USD,58956.9,59950.34,58742,59490.73,495.3124945,29466501.87
1615762800,3/14/2021 23:00,BTC/USD,60218.37,60748.78,58959.57,59016.39,223.9493698,13216683.35
1615759200,3/14/2021 22:00,BTC/USD,60075.5,60343.12,59748,60233.68,89.57087616,5395183.492
1615755600,3/14/2021 21:00,BTC/USD,60269.78,60477.49,59860.01,60077.32,88.94604666,5343640.108
1615752000,3/14/2021 20:00,BTC/USD,59935.87,60319,59710.03,60269.79,100.7601042,6072790.318
1615748400,3/14/2021 19:00,BTC/USD,60141.39,60206.15,59791.16,59914.15,57.54070307,3447502.315
1615744800,3/14/2021 18:00,BTC/USD,59719.26,60340,59716.65,60161.55,69.83219326,4201212.986
1615741200,3/14/2021 17:00,BTC/USD,59552.51,60000,59505.63,59696.59,59.09234677,3527611.597
1615737600,3/14/2021 16:00,BTC/USD,59708.48,60050.16,59273,59528.53,143.190587,8523925.151
1615734000,3/14/2021 15:00,BTC/USD,60000.33,60143.39,59471.55,59680.03,119.648361,7140617.773
1615730400,3/14/2021 14:00,BTC/USD,59935.86,60491.36,59900,60000.33,110.9939437,6659673.248
1615726800,3/14/2021 13:00,BTC/USD,60497.64,60527.55,59756.76,59992.3,182.3033016,10936794.36
1615723200,3/14/2021 12:00,BTC/USD,60252.63,60593.79,60165.64,60475.8,468.9407479,28359566.88
1615719600,3/14/2021 11:00,BTC/USD,60243.94,60365.6,59350,60319.67,192.6990135,11623540.91
1615716000,3/14/2021 10:00,BTC/USD,60943.85,60943.85,60125,60237.36,95.33661796,5742826.177
1615712400,3/14/2021 9:00,BTC/USD,60747.59,61102.9,60658.89,60923.45,141.3718139,8612858.632
1615708800,3/14/2021 8:00,BTC/USD,60502.53,60838.99,60213.72,60752.96,202.8061898,12321076.34
1615705200,3/14/2021 7:00,BTC/USD,60953.4,60953.4,60420.38,60462.33,83.70444208,5060965.6
1615701600,3/14/2021 6:00,BTC/USD,61013,61013,60500,60943.95,156.8684131,9560180.726
1615698000,3/14/2021 5:00,BTC/USD,61202.06,61262.15,60899.26,61037.86,172.4758681,10527557.89
1615694400,3/14/2021 4:00,BTC/USD,61350.44,61565.13,61068.28,61194.24,64.51414264,3947893.928
1615690800,3/14/2021 3:00,BTC/USD,61064.32,61439.63,60899.48,61366.78,63.26930373,3882633.443
1615687200,3/14/2021 2:00,BTC/USD,61079.39,61225.27,60817.48,61053.66,110.1353282,6724164.882
1615683600,3/14/2021 1:00,BTC/USD,61255.74,61268.43,60700.03,61079.39,125.8949837,7689588.809
1615680000,3/14/2021 0:00,BTC/USD,61177.03,61700,60875,61268.43,150.2774572,9207263.868
1615676400,3/13/2021 23:00,BTC/USD,61124.77,61464.43,61095.03,61165.19,218.5395639,13367013.95
1615672800,3/13/2021 22:00,BTC/USD,61075.8,61219,60706.3,61055.55,157.4488905,9613128.605
1615669200,3/13/2021 21:00,BTC/USD,61601.93,61700,60550,61091.94,292.7217433,17882939.18
1615665600,3/13/2021 20:00,BTC/USD,60792.84,61781.83,60680.92,61601.93,349.5767975,21534605.41
1615662000,3/13/2021 19:00,BTC/USD,60303.33,60868.08,60178.49,60790.56,271.6989458,16516731.07
1615658400,3/13/2021 18:00,BTC/USD,60349.43,60443.38,59986.1,60295.01,503.1867644,30339650.99
